GaiaID,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,phot_g_mean_mag,ag_gspphot,bp_rp,ebpminrp,parallax,distance_gspphot,ruwe,radial_velocity,radial_velocity_error,vbroad,x,y,z,Type,HD,TIC,Vmag,B-V,V-I,MemF,comments,Voff(km/s),Vr(pred),SpType,PDA,PDB,PDC,PDO,PDQ,PDZ,Teff,logg,M,e_Teff,e_logg,e_M,comp,logCHe,logL,e_logL,_RA,_DE,grav redshift (km/s),cooling_age_median,cooling_age_err_low,cooling_age_err_high,total_age_median,total_age_err_low,total_age_err_high,initial_mass_median,initial_mass_err_low,initial_mass_err_high,Voff_err,parallax_error,pmra_error,pmdec_error
16426811093797760,51.58753158351206,11.515659428489828,172.2885377383509,-36.10695423112401,52.16339751121743,-7.021696697679049,-49.345795390867295,-36.196003133848194,15.922812,,0.004634857,,16.367016045692836,,1.0196385,,,,-48.916177026237925,6.623691664296193,-36.00500057665068,,,,,,,,,3.6190297036807904,-6.4634214308030185,DA,0.99,0.0,0.0,0.0,0.0,0.0,14040,8.341,0.823,199,0.011,0.009,b'Pure H                     ',0.0,-2.4434,-0.2121,51.58753,11.51566,51.623781944134485,0.4275762319151795,0.0175581454471351,0.0183100353800851,0.7547030653172094,0.0499482100881263,0.0561847061500366,3.3786851211072664,0.1758477508650515,0.1918339100346022,0.01538084858327723,0.042550072,0.049978964,0.039699152
20284305905758336,42.014114718862665,7.399488210309827,166.40812496195284,-45.40085818588079,41.86171796822301,-8.387139644954821,-38.96531331057464,-25.003104785063623,18.677092,,1.1119652,,16.82488471313677,,0.87992835,,,,-40.56363153048624,9.80728657901994,-42.320442310217686,,,,,,,,,2.5320538910020614,-3.7651641703618974,DA,0.4,0.0,0.36,0.0,0.0,0.07,5094,8.008,0.585,113,0.058,0.051,b'Pure H                     ',0.0,-4.0185,-0.7989,42.01411,7.39949,29.616894219180885,5.498785253362361,0.8876125111776609,0.9096158640230048,9.83004281171596,2.011975240968428,3.018586252239372,1.331391003460208,0.205993079584775,0.3558062283737024,0.07536183575129744,0.24887201,0.23380865,0.22086668
69427837102594432,54.65187012135453,25.80691254835797,163.79571612492103,-23.50680665959268,58.40789543717007,6.161261539832797,-29.094149487113576,-19.51226689728934,18.451689,,0.9247761,,13.65739846006033,,1.0448627,,,,-64.47658200395168,18.73740648432441,-29.20453794694384,,,,,,,,,2.850079101153331,-8.654571328994532,DA,0.97,0.0,0.06,0.0,0.0,0.05,5825,7.976,0.573,125,0.05,0.042,b'Pure H                     ',0.0,-3.7644,-0.6736,54.65187,25.80691,28.31145883051169,2.5602696191613097,0.2281782083919319,0.3311473472090331,7.852993819730482,2.692563393937644,3.9355289353022656,1.2520692041522492,0.1915294117647059,0.3323598615916954,0.10477513987697357,0.22376665,0.29413214,0.21530786
75420415991971456,37.88061568658892,15.399757185417826,155.65115621414904,-41.02756508306059,40.44944053431991,0.4678823591958076,-50.97769387079189,-22.44976232167685,17.70383,,0.39585114,,15.475325918611054,,1.0253587,,,,-44.41212693801163,20.098441026147885,-42.41733249321881,,,,,,,,,2.245671366127548,-3.903071288029059,DA,0.57,0.0,0.32,0.0,0.01,0.0,7988,8.463,0.892,188,0.038,0.033,b'Pure H                     ',0.0,-3.5091,-0.6147,37.88062,15.39976,61.77414364643482,2.8061003351520606,0.2602742913161884,0.2602370325881882,3.0261254423159327,0.2433888198823082,0.2413121946807628,3.915972318339101,0.317896193771626,0.4062006920415224,0.048349944388723747,0.14672147,0.14438713,0.11572239
131188715200383872,37.820416782995245,28.99434116988948,147.89259622381513,-28.99333106115957,44.74842649926332,13.378487526464284,-118.75498503269216,-18.88431334519593,15.0243025,,0.52404404,,35.88244221995106,,11.776198,,,,-20.64790495080725,12.956124706230248,-13.50821699043519,,,,,,,,,4.562256320361992,-5.571878161800801,DA,0.96,0.0,0.03,0.0,0.0,0.0,6986,7.514,0.348,28,0.015,0.008,b'Pure H                     ',0.0,-3.2015,-0.131,37.82042,28.99434,12.93606453264282,0.9252247662879596,0.0209665405407057,0.0369185108697784,,,,,,,0.062322550450790146,0.35496718,0.37002528,0.3114695
234265422044489856,50.253188755826486,36.33017789339815,153.78102595501318,-17.427118037246263,57.35193904706486,17.287089453317765,-55.42697356603439,-20.826344156256628,16.875477,,0.3761425,,15.591085759853712,,1.0485138,,,,-54.89890184563485,27.03619453649261,-19.209207388509142,,,,,,,,,4.653656332097424,-8.664183293864427,DA,0.99,0.0,0.0,0.0,0.0,0.0,7970,7.931,0.554,96,0.022,0.018,b'Pure H                     ',0.0,-3.1878,-0.2873,50.25319,36.33018,26.38409331970392,1.035028875040054,0.0395256356346965,0.043245843348731,8.837738404524519,3.5268693434200022,3.8274009947899152,1.1148927335640135,0.1205813148788926,0.2192387543252596,0.03969530276457659,0.07912235,0.10718443,0.096859254
271992414775824640,66.06531294206263,52.16958525086563,152.36576160840633,1.903429977392581,73.28348012252223,30.110311710850567,-35.701808617866575,-8.101875464287229,15.026488,,-0.30147648,,13.690510384012969,,1.0725121,,,,-64.67529075589286,33.86065128925823,2.426133787834875,,,,,,,,,4.120740044345696,-11.469985467142504,DA,1.0,0.0,0.0,0.0,0.0,0.0,21780,8.053,0.658,227,0.009,0.007,b'Pure H                     ',0.0,-1.4888,-0.0989,66.06531,52.16959,33.0946209554047,0.0501050624258842,0.003049338669719,0.00316724302327,1.464340808491693,0.4183353469229149,1.0408633278204955,1.9358200692041525,0.3562629757785467,0.3562629757785469,0.01557861133864131,0.034745548,0.0421917,0.03211245
332820971434386432,34.06721299807049,39.85662887644623,140.13916444856488,-20.163748189512816,45.60368498254385,24.6413621813956,-158.65049231775384,-96.72623686373964,14.535849,,0.23081875,,49.19713714376149,,1.0232881,,,,-14.646340563845516,12.229240619946047,-7.006593325827706,,,,,,,,,3.8271169900190727,-6.014631976365124,DA,0.99,0.0,0.0,0.0,0.0,0.0,9157,8.344,0.816,51,0.008,0.007,b'Pure H                     ',0.0,-3.1921,-0.1246,34.06721,39.85663,51.55399843196135,1.342236101347695,0.026097104251721,0.0257037997812115,1.6817930484384271,0.0520652028075285,0.0586486990462731,3.3327058823529416,0.170823529411765,0.1811764705882348,0.003595136819489472,0.02462479,0.026294803,0.032661233
370582117741262080,16.080292116742708,38.28182878635297,125.71041199514184,-24.52040748906082,30.591573074439246,28.810943629961844,-44.11167656945379,-40.49034775116258,14.991195,,-0.18242264,,17.091933183728763,,1.0412784,,,,-31.070091834159964,43.222031305377634,-24.281473602575943,,,,,,,,,2.717919486748328,-2.525596698021847,DA,1.0,0.0,0.0,0.0,0.0,0.0,15926,7.968,0.597,139,0.008,0.006,b'Pure H                     ',0.0,-1.9912,-0.11,16.08029,38.28183,28.628824798553897,0.1565387636140425,0.0051779595496767,0.0054761543542383,4.924800067008424,2.4041164489240194,4.533863327422764,1.2898269896193773,0.2291349480968858,0.3090657439446367,0.009103580714103653,0.03149622,0.029585158,0.027008127
560091983401665920,20.15841801798344,76.17417334134569,124.72044381683143,13.403910686816165,64.09099542038078,59.108518455121256,-27.34498346307073,-8.929303288378907,16.99615,,0.13558578,,10.829659668323425,,1.0121094,,,,-51.16113746436622,73.82976622984451,21.405501765513712,,,,,,,,,1.495019800967509,-7.552173014623369,DA,0.99,0.0,0.0,0.0,0.0,0.0,9984,8.006,0.604,101,0.017,0.014,b'Pure H                     ',0.0,-2.8351,-0.2082,20.15842,76.17417,30.07543033479719,0.6413883263657889,0.0205803375118579,0.022145271166691,4.81982036826825,2.133685439244653,4.4103359815712615,1.340069204152249,0.2553217993079584,0.3384498269896194,0.024458466410259748,0.054951295,0.05230969,0.059976816
597646245427109376,132.45681661075972,9.398090765017614,218.0516973231369,30.5390419782162,132.2657959786126,-8.031454926872334,12.501823063132004,-20.73234124324784,17.644766,,0.30748558,,10.19757407687342,,0.968365,,,,-66.50813529276034,-52.0585581243484,49.82806350799474,,,,,,,,,4.646329792414568,-14.505285462217806,DA,0.99,0.0,0.01,0.0,0.0,0.0,8432,7.959,0.572,90,0.022,0.018,b'Pure H                     ',0.0,-3.105,-0.2603,132.45682,9.39809,27.71870850667985,0.928616302405881,0.0341234143726301,0.0362275537572788,7.611823289771146,3.279363935330159,4.295715043652138,1.1660484429065745,0.1545328719723184,0.2649134948096885,0.057790673834334595,0.093594484,0.097013205,0.07291858
600297481495526400,126.35188323147187,9.679632329856718,214.80327801920745,25.23877509228017,126.3047943326806,-9.296342933750656,15.240318733017675,-17.230932445561105,17.244953,,0.37293434,,11.834466900425776,,0.9736341,,,,-62.76004712340988,-43.62469436846684,36.02963632001829,,,,,,,,,4.8167769192542655,-14.755345095619251,DA,0.99,0.0,0.0,0.0,0.0,0.0,8169,7.807,0.487,101,0.024,0.019,b'Pure H                     ',0.0,-3.0769,-0.2967,126.35188,9.67963,21.445319465693224,0.8409050113111274,0.031744857108711,0.0337357580240906,,,,,,,0.04924786244749912,0.08023144,0.09293364,0.065304555
615037976757661696,148.43776628035445,12.974947136680772,222.7086546645174,46.20221975286788,146.1317734643494,0.1780427116710324,14.281939101480967,-14.608777397594377,16.579355,,-0.004808426,,10.602111092843924,,1.0091789,,,,-47.96918850639178,-44.27811080371945,68.07955851849523,,,,,,,,,1.0663507638200294,-13.601498455597689,DA,0.99,0.0,0.0,0.0,0.0,0.0,11947,8.001,0.606,172,0.015,0.013,b'Pure H                     ',0.0,-2.5163,-0.2361,148.43777,12.97495,29.933404771325428,0.3987814220606763,0.016884406809723,0.0176308991412439,4.407408674380006,2.0220152618274607,4.286154566541368,1.3578823529411763,0.2612595155709341,0.3384498269896194,0.030536765831963984,0.07565228,0.07158563,0.06605212
626319721972908288,148.79462927083162,18.037739073726907,216.0450816514557,48.52685373524447,144.73161120087056,5.056038074493721,15.923598070486484,-21.23481855382063,16.354631,,0.04638481,,12.758977652823686,,1.0642921,,,,-41.96890975176704,-30.54267995839373,58.72462666751032,,,,,,,,,3.672901879096556,-13.992893965556345,DA,1.0,0.0,0.0,0.0,0.0,0.0,10933,7.988,0.596,109,0.014,0.011,b'Pure H                     ',0.0,-2.6654,-0.1813,148.79463,18.03774,29.271213191024263,0.495577716365923,0.0149429472388613,0.0160881763304163,5.343639077409476,2.4744987476903115,4.536421459958143,1.2829757785467129,0.224719723183391,0.3124152249134948,0.033191607078401145,0.06335455,0.07179903,0.07455077
706092898340402432,131.72521490963445,29.68287353918669,194.7777188576715,36.80356650692407,126.13650707821056,11.327330274457765,9.637092597634506,8.500035831379735,19.610075,,1.0230103,,11.063783748692847,,1.0152155,,,,-69.97689610121512,-18.45958423850692,54.14724784209211,,,,,,,,,4.564524052466577,-15.748611342238108,DA,0.74,0.0,0.05,0.0,0.0,0.21,5310,8.189,0.702,145,0.075,0.069,b'Pure H                     ',0.0,-4.0486,-1.0497,131.72521,29.68287,39.97992003713107,5.874292776491098,1.1015277817112414,1.0796535962416138,7.384382444685732,1.013737913819445,1.311444795995408,2.1214117647058828,0.6004705882352943,0.579764705882353,0.23357737187918373,0.40512067,0.41867045,0.37690458
956043983330923520,95.04328168744884,38.322595705251445,175.2411584278736,10.824121622733486,94.09353592346152,14.95495210154993,-44.96771906348695,17.412468215564324,17.602575,,0.86177444,,22.733846208277576,,0.9758975,,,,-43.05572898529426,3.584345273923625,8.260583839903433,,,,,,,,,4.371932176939453,-14.834145087130247,DA,0.98,0.0,0.07,0.0,0.0,0.0,5719,8.108,0.653,55,0.021,0.019,b'Pure H                     ',0.0,-3.8708,-0.3079,95.04328,38.3226,35.15354613139014,3.589068349843084,0.2422601290050736,0.2662058467928063,5.220012382412341,0.522010645498943,1.3744425586175026,1.8548235294117648,0.3804705882352941,0.388235294117647,0.027324072963892703,0.093890466,0.10640482,0.08091784
966880769933512192,100.86729513977076,47.78106326549471,168.00872223905148,18.47578355043116,98.0122229484682,24.643588564984007,-17.51396306490435,15.757732937362269,18.889585,,0.78199387,,11.004808785676126,,1.0158961,,,,-84.30510990724748,17.906190969117233,28.79684861651851,,,,,,,,,4.169728267839056,-14.817950693862468,DA,0.99,0.0,0.04,0.0,0.0,0.0,5892,7.99,0.581,110,0.047,0.04,b'Pure H                     ',0.0,-3.7513,-0.6113,100.8673,47.78106,28.93126182266106,2.4992368471253044,0.2033380077747324,0.2762154554621876,7.437647137861715,2.5470345032396,4.021714709244842,1.2779515570934257,0.2078200692041523,0.3503252595155708,0.12043313343008014,0.22755277,0.20733654,0.18155605
1005424424923592320,94.9372785669834,61.71414731892171,152.9146820293621,20.084712492126368,92.98000166156932,38.32593023053708,-11.261339539833104,7.669264035374637,18.94021,,0.4495201,,10.210432129567968,,0.96771216,,,,-81.8951560397939,41.88139111656383,33.633161786027024,,,,,,,,,3.3421097441816,-13.196016416782673,DA,0.75,0.0,0.2,0.0,0.0,0.0,7299,8.457,0.887,216,0.051,0.045,b'Pure H                     ',0.0,-3.6625,-0.8305,94.93728,61.71415,61.19502464180905,3.535720807731166,0.3598147285372959,0.3517619356869264,3.762556851146414,0.3347512952014235,0.327710377993446,3.875017301038063,0.3463667820069207,0.455224913494809,0.11542198092662813,0.23336948,0.19007805,0.18583275
1016617865610081152,136.35498336133767,51.72285992111717,166.51594930189208,41.46896867095949,122.4668838632248,33.37911336011044,15.13463483421572,6.915912610097756,18.035643,,0.34531593,,13.21395269920312,,1.0010934,,,,-55.143192040041576,13.222475364765288,50.11477886747109,,,,,,,,,3.1242732499325747,-14.690102399211842,DA,0.99,0.0,0.01,0.0,0.0,0.0,8327,8.516,0.928,139,0.027,0.022,b'Pure H                     ',0.0,-3.4743,-0.4267,136.35498,51.72286,67.09511048894271,2.7328337425405733,0.1704331678804491,0.1643623693219815,2.910585213073245,0.1625078479312178,0.1594802507118085,4.258380622837371,0.3797093425605542,0.406200692041522,0.04425946281527332,0.12528686,0.11265449,0.08088672
1039435691120199936,137.42520350091567,60.32453373403949,155.2208823623989,40.253122909284606,119.17830465394972,41.59893661395636,14.916758474868494,13.825494010950996,16.253521,,0.2894745,,20.99525323800919,,0.94266033,,,,-33.00412228365628,15.235450830774935,30.7767461235834,,,,,,,,,4.088182854703402,-13.728572109315884,DA,1.0,0.0,0.0,0.0,0.0,0.0,8568,8.115,0.667,51,0.01,0.009,b'Pure H                     ',0.0,-3.1671,-0.1398,137.4252,60.32453,35.84681020492804,1.105526177408499,0.0240170833069963,0.0239864573503365,2.4546351185083632,0.4598120832652672,0.6902225190685605,2.035391003460208,0.3550449826989621,0.3550449826989621,0.011968021939563705,0.041414436,0.030366875,0.03927682
1091005054206114304,122.90820539981831,62.22983862470409,154.4175763216108,33.06715015062006,109.600951255271,41.01175122380599,3.1993859570860863,14.95294217768702,18.986166,,1.2304363,,15.906280434408936,,0.9622767,,,,-47.52055483042663,22.750113619060407,34.3022730886228,,,,,,,,,3.693210661550831,-13.750855013211178,DA,0.47,0.0,0.14,0.0,0.0,0.0,4877,8.002,0.58,62,0.036,0.031,b'Pure H                     ',0.0,-4.0925,-0.477,122.90821,62.22984,29.3088832964892,6.64623227263495,0.5142666192796792,0.5179496011418356,11.115596206643678,1.942675999322251,2.4038712615629514,1.3141868512110728,0.1607750865051902,0.2825743944636676,0.07327744201483398,0.22026747,0.17838314,0.17579958
1308772574857190144,256.1342873126541,29.27565067736913,51.144594548441525,34.896796514865976,250.257512835518,51.768859024861534,21.256871295933344,-34.13370270448645,16.38486,,-0.10531998,,13.9389380648756,,1.0087286,,,,36.914448151583,45.82150714824039,41.04330000457658,,,,,,,,,2.339201224299749,4.383040512363193,DA,0.99,0.0,0.0,0.0,0.0,0.0,14496,8.467,0.904,167,0.009,0.008,b'Pure H                     ',0.0,-2.4716,-0.178,256.13429,29.27565,62.442539610412005,0.481996265521782,0.016086507210797,0.0169739198039229,0.68323164878284,0.0409059884237283,0.0473196612711032,4.037010380622838,0.3058685121107269,0.3431695501730099,0.013482405895868231,0.037977204,0.03441609,0.046723966
1366738140678040192,262.44332649257615,50.16773734861204,77.02298919755961,33.30002854679191,253.09243404408687,73.1636137273799,41.59618022657426,-44.07206605410023,15.889022,,-0.10401249,,17.351229660522442,,1.0053265,,,,10.817037896969852,46.939657625211545,31.641747885806,,,,,,,,,3.352298207700237,0.424870695879374,DA,0.99,0.0,0.0,0.0,0.0,0.0,14439,8.448,0.892,145,0.007,0.007,b'Pure H                     ',0.0,-2.4657,-0.1546,262.44333,50.16774,60.71623791055123,0.4717605386160549,0.013005074757367,0.0136159813558376,0.6887879404979408,0.0430286666672752,0.0470960556910832,3.917038062283737,0.2661314878892731,0.3291626297577856,0.0117219970171205,0.027638916,0.03959003,0.03230759
1431783457574556672,252.1079377780889,59.05497068953857,88.44981534504485,38.68814418421236,214.3105052954733,78.97368840517474,131.71245019856718,-297.78257125969765,12.278974,,-0.018343925,,91.33996015398594,,1.2010692,,,,0.231181543806345,8.542527192309883,6.843457703287162,,,,,,,,,4.772910879702832,-2.544157343610143,DA,0.99,0.0,0.0,0.0,0.0,0.0,11848,8.251,0.761,59,0.005,0.004,b'Pure H                     ',0.0,-2.6825,-0.0842,252.10794,59.05497,44.7651985064442,0.583254740609297,0.0068500190360826,0.0072261090478641,1.049991213592164,0.0735894506233858,0.1420716518279208,2.9863391003460213,0.259128027681661,0.1802629757785467,0.00192561043889449,0.021994025,0.02424507,0.034242418
1444161214019904768,207.63496194691467,24.570739206697723,25.34111453585108,76.4679644259876,195.3800448637718,33.31905196392235,45.40444282136693,-27.56946983237392,16.18641,,-0.052173615,,12.745775057575155,,1.0574276,,,,16.591659936763858,7.857412872255357,76.27933480631488,,,,,,,,,4.404691501734242,-4.110996987711076,DA,1.0,0.0,0.0,0.0,0.0,0.0,12731,8.08,0.655,116,0.008,0.006,b'Pure H                     ',0.0,-2.4514,-0.1384,207.63496,24.57074,34.094325506023075,0.3744094846593675,0.0100789783743709,0.0103578070843449,1.8522564496604432,0.4311916679227543,1.1938139806156842,1.9014117647058824,0.3649411764705883,0.3494117647058821,0.025979171506415006,0.05131119,0.057579566,0.041025106
1503802637425316864,207.08450430321884,46.1625639495681,96.05546511192549,67.88389861152234,180.22380341429897,51.92704712066092,21.967112987276465,-11.493015467205442,19.98186,,1.2312527,,10.622536019031266,,1.0190254,,,,-3.738824658783303,35.24430787507029,87.21296545773282,,,,,,,,,3.784668093964057,-6.612375266710741,DA,0.9,0.0,0.01,0.0,0.0,0.09,4735,7.978,0.565,171,0.1,0.088,b'Pure H                     ',0.0,-4.1318,-1.366,207.0845,46.16256,28.158154101151176,7.262602166061673,1.0968732384503346,1.0230249455691096,11.1038823618162,1.688208730078106,2.4089356229113434,1.3752387543252598,0.2046228373702423,0.4165536332179929,0.19156551499830288,0.37092194,0.31063467,0.34426
1518352719609121280,189.3811285324936,34.806181015041126,143.28429485467714,81.76484315911281,172.66655497314807,35.23550558529704,27.19401382607733,-22.1649039355958,17.453608,,0.22541618,,12.662188319867017,,1.0282565,,,,-9.067931571236343,6.762895210649147,78.16093885939713,,,,,,,,,4.913889303775762,-8.816200106645525,DA,0.99,0.0,0.0,0.0,0.0,0.0,9282,8.348,0.818,117,0.02,0.018,b'Pure H                     ',0.0,-3.1702,-0.2936,189.38113,34.80618,51.778825929737096,1.3084963501946607,0.0612263733754769,0.0697247670341869,1.6456594498522947,0.0708001815472614,0.076547549936915,3.3602629757785465,0.1900069204152243,0.2018823529411766,0.045466798482783746,0.084045485,0.052616507,0.09314135
1527940564084210816,192.02671488823853,41.07416921590095,125.53450992037864,76.03724339106128,170.96540554914603,41.70543595937046,25.50703024569681,-9.462162070329,17.698812,,0.4644413,,15.219860923375249,,1.0121992,,,,-9.214063577214604,12.901197078000092,63.762263018374426,,,,,,,,,4.992376398541524,-8.763152939336514,DA,0.94,0.0,0.07,0.0,0.0,0.0,7561,8.308,0.789,75,0.017,0.016,b'Pure H                     ',0.0,-3.5031,-0.2654,192.02671,41.07417,48.61846535633532,2.314309419666794,0.1316575258980221,0.1330747388774478,2.716536933592245,0.1312078476383069,0.1371865755537258,3.171626297577854,0.1909204152249133,0.1793494809688582,0.037233814591461536,0.09182407,0.070210405,0.07102953
1586427298416103296,223.50685738463488,44.10673139393679,75.63085076053123,60.12939259761035,198.74051545494493,56.63653823685927,28.43020446046044,-17.144752772962914,17.723383,,0.39149666,,11.76488836885082,,1.0760636,,,,10.505708206303588,41.0086886455582,73.7068071268156,,,,,,,,,2.189968180185952,-3.639426766315028,DA,0.98,0.0,0.03,0.0,0.0,0.0,7718,8.004,0.596,102,0.024,0.021,b'Pure H                     ',0.0,-3.2853,-0.3299,223.50686,44.10673,29.779786173344096,1.2289351549940344,0.0551622250494454,0.0603263479858691,6.006924985899211,2.479145986944049,4.646891328471652,1.2864775086505191,0.230961937716263,0.3323598615916954,0.03546845595536958,0.07935277,0.07798239,0.08420126
1674438320840981376,209.99976799050205,69.42754640613785,114.27419666627726,46.53124018963958,145.23692460144105,68.25784522359028,27.100864871033448,-3.3229440221453155,18.574238,,0.40308762,,10.888070765104056,,0.9757088,,,,-25.975454744284843,57.59840325259467,66.65548012546097,,,,,,,,,2.276468854980129,-7.890955928108482,DA,0.96,0.0,0.09,0.0,0.01,0.0,7951,8.501,0.917,213,0.042,0.036,b'Pure H                     ',0.0,-3.5436,-0.7016,209.99977,69.42755,65.46793001052352,3.0142324304735086,0.2809439226066099,0.2713284372978206,3.204267753779124,0.2627888971716792,0.2612696575363,4.141453287197232,0.3995017301038057,0.4482214532871973,0.07839001271139781,0.12787578,0.18286738,0.14262451
1751777801234838144,312.076055210439,11.01867840784194,57.32960762321171,-19.83142050492962,317.99168809976373,27.7210118690052,-4.031618132338715,-22.352989483898504,16.29048,,-0.27426147,,11.05859144692776,,1.0054482,,,,45.91834037539355,71.60653181872875,-30.677852754266475,,,,,,,,,1.5540134918773447,11.486265339211084,DA,1.0,0.0,0.0,0.0,0.0,0.0,20553,8.479,0.92,261,0.011,0.009,b'Pure H                     ',0.0,-1.871,-0.1502,312.07606,11.01868,63.98144418005863,0.1822708104583353,0.0078377825081051,0.0081899568375095,0.3639127513791174,0.0350500452702162,0.0446680917128874,4.192,0.3338823529411767,0.357176470588235,0.02146554272359325,0.047338083,0.051889073,0.0442379
1864482068120988288,309.4158171817179,35.38701370130912,75.99721747614761,-3.458633204728097,326.1252532960042,51.42976700168681,5.619587059948097,-47.1578826892692,18.903685,,1.3507156,,18.68833999757681,,0.9900584,,,,12.924010272050465,51.8246519143876,-3.228102847360552,,,,,,,,,4.4182511225137215,6.108616814018695,DA,0.7,0.0,0.44,0.0,0.0,0.0,4460,7.893,0.514,71,0.04,0.033,b'Pure H                     ',0.0,-4.192,-0.5579,309.41582,35.38701,24.35839132627219,7.394294990914837,0.3834191548234971,0.4043880396993335,13.005736324334444,1.8028765421142443,1.3631413129924432,1.2309065743944638,0.0809965397923875,0.1591003460207611,0.06204064894702197,0.18786682,0.1689541,0.17376277
1866179301755664640,315.00261142679926,32.8414838935317,76.91093395303477,-8.658207551193877,331.0001952222292,47.21194372202532,-16.56731258242618,-41.04883545249145,18.296093,,0.9123478,,15.994911331048844,,0.9654079,,,,13.997240831814045,60.20159890003679,-9.411728134246028,,,,,,,,,2.525217892592424,6.526353347330138,DA,0.94,0.0,0.04,0.0,0.0,0.0,5700,8.038,0.609,60,0.024,0.021,b'Pure H                     ',0.0,-3.8366,-0.3372,315.00261,32.84148,31.30997860463852,3.001220282521677,0.2165162146695203,0.2712459960165261,6.55158227342077,1.6771455054550648,3.672671394666642,1.4111695501730104,0.2746574394463668,0.3558062283737024,0.0357360222814974,0.11465867,0.0890303,0.11164431
1870423249129967104,309.81925945305704,35.24549968890366,76.08384591990531,-3.8063731512481023,326.5146703032688,51.16687684446446,-3.468123008229689,-36.57789106968157,17.478746,,0.47229385,,10.993673422950176,,1.9987893,,,,21.828117341379645,88.0968091363371,-6.038462792253158,,,,,,,,,1.3706748686436163,6.132351087758314,DA,1.0,0.0,0.0,0.0,0.0,0.0,7679,7.598,0.386,94,0.028,0.018,b'Pure H                     ',0.0,-3.0768,-0.3076,309.81926,35.2455,15.01801060666348,0.8107563596481826,0.0374094402466691,0.0370156832913813,,,,,,,0.05678175457772959,0.12942943,0.11192183,0.13069469
1977625873372742016,324.3021682090257,47.5831706163826,92.49656658392502,-3.479815307444391,352.98042266158177,56.5013106377176,-7.125509145947758,-35.22819269362222,16.06099,,-0.27656078,,11.76906654336917,,0.99477494,,,,-3.69436323491858,84.73134409128473,-5.157325203082458,,,,,,,,,2.6980563858516904,2.213886911677442,DA,0.98,0.0,0.0,0.0,0.0,0.0,20070,8.401,0.869,251,0.01,0.009,b'Pure H                     ',0.0,-1.8574,-0.1464,324.30217,47.58317,56.73228661250335,0.168890252674187,0.007117364265841,0.0074305000118308,0.4171797185975386,0.0467807579211495,0.0464896124707422,3.724442906574395,0.2225882352941179,0.3011487889273354,0.01821524902912798,0.037227187,0.039967388,0.038964354
2018864362679341824,290.9970123214632,21.683979183574817,55.844793466833856,2.947286177389324,297.1606236600921,43.16350386711786,40.05951839242472,-76.4177489614735,14.66489,,0.29414177,,28.2020421169934,,13.699159,,,,19.881325065325385,29.30373481291163,1.8231717090628687,,,,,,,,,4.48264070404352,9.374621072195328,DA,0.99,0.0,0.0,0.0,0.0,0.0,8994,7.521,0.36,28,0.012,0.007,b'Pure H                     ',0.0,-2.7568,-0.0977,290.99701,21.68398,13.293031506598933,0.4793367650950748,0.0092807715072874,0.0097902561544696,,,,,,,0.054222865986217984,0.24582139,0.22302914,0.26720312
2023394556692123136,289.3121739009511,24.29284489323538,57.43749471143175,5.533563748266425,295.72813942154386,46.02208861850775,4.521473073535886,-39.51169327013366,19.206036,,0.787611,,10.377581094476668,,1.0316514,,,,51.62197169662818,80.8355254989646,9.292034066799737,,,,,,,,,4.956256698951347,8.718994134574823,DA,0.99,0.0,0.01,0.0,0.0,0.0,6080,8.205,0.717,111,0.042,0.038,b'Pure H                     ',0.0,-3.8201,-0.5954,289.31217,24.29284,41.15210746986552,3.584890384145008,0.4105692657102486,0.4181221265382726,4.468896500320262,0.3767015077402114,0.4253770664505261,2.499294117647059,0.4412179930795847,0.3644844290657438,0.14999949938830176,0.21660659,0.1409949,0.23821028
2063435712171048704,311.3667655220035,38.74073094462062,79.60639907365183,-2.634085588043958,330.7954037126333,53.80448136510609,3.5899757801539725,-45.22066643434276,15.805591,,0.06296158,,17.99006450371503,,1.0096749,,,,10.017678073445758,54.6163894543061,-2.55459191835267,,,,,,,,,4.606235009522034,5.181078163715152,DA,1.0,0.0,0.0,0.0,0.0,0.0,10906,8.119,0.675,65,0.008,0.007,b'Pure H                     ',0.0,-2.7465,-0.1125,311.36677,38.74073,36.21600374538024,0.5960087067805071,0.010614949813263,0.0112114477952144,1.8089392472746284,0.4158314140280972,0.5098397564111199,2.1370934256055367,0.357785467128028,0.3501730103806224,0.010942584396414701,0.029173393,0.02920748,0.031845424
2066641888071862528,312.65747546627546,42.77183244520785,83.3575155730234,-0.8599018173310439,335.6441562607186,56.90658910477607,-18.673555877496767,-37.46981010075395,15.772842,,-0.1933279,,11.486913705777352,,0.96463025,,,,10.068907431353738,86.46146642630113,-1.3064914504704856,,,,,,,,,4.859357399925514,4.075928006283491,DA,1.0,0.0,0.0,0.0,0.0,0.0,16944,7.989,0.611,191,0.01,0.008,b'Pure H                     ',0.0,-1.8944,-0.135,312.65748,42.77183,29.66804046173512,0.1305572731372673,0.0060057025792973,0.0061521489178788,3.727826940139357,1.7534882988211264,3.9751041624352057,1.4047750865051905,0.2801384083044984,0.3349480968858129,0.017649038457474495,0.029236158,0.030514317,0.0347601
