GaiaID,TIC,HD,index,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,bp_rp,ebpminrp,bp_rp_corr,phot_g_mean_mag,ag_gspphot,parallax,distance_gspphot,ruwe,vbroad,x,y,z,radial_velocity,radial_velocity_error,Voff(km/s),Vr(pred),rvdiff,Type,Vmag,Median_Period,Period_err,LC_source,Period_notes,B-V,V-I,MemF,comments,Teff
1431320155158114432,207489846,,406.0,246.08154348300084,56.963302995065504,86.76088236174947,42.28027006477656,209.2470084046568,75.32548091651172,29.252348799776925,-18.556448667099435,1.0202742,0.0274,0.9928742,10.342606,0.0513,11.238725282723726,89.635,4.5663843,11.199695,3.719691033698924,65.72638766683835,59.86068375165573,0.8030836,0.9825713,3.606522541603757,-2.7124166043377764,3.5155002043377763,,,7.809865608554967,0.3076315146353292,QLP,QLP has best fits,,,,,5270.0
143872711402992384,149852612,,22.0,44.68584817298675,40.0722177217886,147.83081489575574,-16.565569347509065,54.03479018605087,22.121813833396725,-56.4877095456241,-16.947420905232924,1.0811844,0.0,1.0811844,9.558518,0.0,20.826148387796465,47.9396,1.2110039,,-38.95803028578028,24.5039294368182,-13.690118184136074,-6.039022,0.31173083,0.5348271306316249,-7.94115771657348,1.90213571657348,,,9.5,1.0,SPOC,From Capistrant paper,,,,,5100.0
1533071950489288832,10201810,,427.0,186.16316869305544,39.74713000545499,145.0264389244633,76.21019750321352,166.84915371302216,38.277711870153176,26.27895968918041,-0.7328411035906723,0.8824377,0.0005,0.8819377,10.064022,0.0009,10.956274883003402,89.9248,4.485525,,-17.826921226392027,12.470289206121846,88.64114209302112,-9.60016,1.2013124,2.737461209116419,-9.676515709043777,0.076355709043776,,,9.863993905,0.0,SPOC,,,,,,5550.0
1533072706403532800,10201811,,428.0,186.15147226926308,39.74816936564916,145.058492994653,76.20534382880697,166.83859105782128,38.27407925111592,25.14404818551881,-0.6412109414636651,2.2495975,0.2501,1.9994975,14.1649275,0.4237,10.52816756598445,95.8226,1.2916421,,-18.565480997251104,12.971463818554351,92.24364230491727,-9.090368,2.2813315,2.780153954268292,-9.678513052034994,0.588145052034994,,,9.651863980983569,0.3068646189512627,QLP,removed 18d period for bad fit,,,,,3770.0
1562349333797785984,141821609,,431.0,206.2420518704106,55.47263599708303,107.70002745162152,60.0443631382149,169.11373240313748,58.82200473555648,112.68258194432453,-28.366901547944902,3.0249205,0.0,3.0249205,13.929652,0.0,38.30746176474421,26.0179,1.3311691,,-3.963009734718143,12.417730056618623,22.617324292684177,-6.6412787,2.4366107,0.5480002867856534,-7.48191387591461,0.8406351759146098,,,0.3044722629,0.0001625918443,SPOC,run on narrower range,,,,,3210.0
1568325591812472320,157871496,,440.0,191.0878845142964,52.175338207944016,125.4951704620072,64.91762901898505,161.10393673629088,50.4998935125504,36.00964506959337,3.484459603939829,1.534421,0.0051,1.529321,11.687887,0.0096,13.284748046850742,75.4108,1.0928621,6.76171,-18.528236561685915,25.98026155924731,68.17587149606271,-9.177508,0.3905487,2.805833567919247,-9.398447707956706,0.2209397079567061,,,11.47020643675048,0.3074200691273159,QLP,"QLP sec 15, 22, 48 has best fits",,,,,4300.0
1577483492879086464,99381596,,449.0,190.44829860698144,56.753805972512055,125.60212698911904,60.32441221869046,155.87523911002643,53.7901561070413,116.2330666948328,-0.6066867665276358,2.673583,0.0008,2.672783,12.265954,0.0012,41.854116379130886,23.8866,1.0329157,15.783709,-6.886236529618752,9.61783905782968,20.758831212008896,-9.35052,0.7517011,0.727000687631732,-9.57140478673657,0.2208847867365708,,,2.046335463,0.01136351774,SPOC,run on narrower range,,,,,3270.0
1581924111105411840,224290262,,452.0,183.3572861712501,59.627589091864486,131.7115866580462,56.84806835774117,147.94982788085477,53.45049544312472,33.54368611886976,3.258072728201274,1.1551485,0.0029,1.1522485,10.510773,0.0055,14.377099631323878,69.3577,0.9818826,8.528086,-25.30907669834604,28.394722000166563,58.23312206035796,-6.114129,0.24970734,1.0483367831675854,-10.373436802654467,4.259307802654467,,,11.628093767498562,0.3844417891571741,QLP,QLP has best fits,,,,,5100.0
1615668981955214464,165599288,,465.0,227.28462074565704,59.07355896069701,95.9289878366639,50.21466909557047,180.8583076478484,69.59389849375091,97.74923619638756,-57.99083407356664,2.4393835,0.0025,2.4368835,11.88353,0.004,34.11432141565522,29.1849,1.3351115,17.040205,-1.9376116992757009,18.65755659508779,22.52565344932201,-5.1057377,0.47726628,0.6739558903164369,-5.17356459466356,0.0678268946635602,,,3.983959331277207,0.051700723521554,TESS-SPOC,TESS-SPOC has best fits,,,,,3470.0
1616657649067892736,202489696,,466.0,229.5981139548988,62.157810907220345,98.5473145142198,47.41674414414561,175.19983288883236,72.31560417803155,37.49544278125567,-10.240210049525814,0.68859005,0.0003,0.68829005,8.468633,0.0006,13.317129378570344,75.0231,0.97900516,15.97284,-7.551886413842429,50.2469750041567,55.28930787470357,-2.8288388,0.16172597,4.229926971885802,-5.3346445185162965,2.5058057185162963,,,3.4418476423899413,0.0665399868639897,TESS-SPOC,TESS-SPOC has best fits,,,,,6180.0
1651645517813056384,441811910,,478.0,266.9098890236321,73.13237674091611,104.04213447243356,30.486048360877835,97.75658414708064,83.34485369365841,53.22067192423095,-68.15808961510615,0.75961685,0.0,0.75961685,7.617218,0.0,24.266096451289663,41.1534,0.9075041,11.083997,-8.616618333391656,34.45141857043919,20.906887124476864,-4.9070864,0.1264052,2.862947477319681,-4.732087953308071,0.1749984466919292,,,5.845250435156174,0.2300909462996809,TESS-SPOC,TESS-SPOC has best fits,,,,,5990.0
1685920937382217344,229535724,,490.0,195.5762740956084,69.83521144885955,121.5522475657429,47.26391641816713,139.01845647115795,63.90491880065004,90.49388385846142,16.867350094874357,2.9178276,0.0001,2.9177276,14.038025,0.0001,30.88680886694619,32.2458,1.1169063,,-11.497034440859013,18.72310963835817,23.77996908096288,-7.3611207,2.4620347,2.304359940878036,-9.077980149131427,1.7168594491314275,,,0.4824893228,0.0002670635783,SPOC,run on narrower range,,,,,3210.0
