index,TIC,GaiaID,bp_rp_corr,Median_Period,Period_err,LC_source,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,phot_g_mean_mag,ag_gspphot,bp_rp,ebpminrp,parallax,distance_gspphot,ruwe,radial_velocity,radial_velocity_error,vbroad,x,y,z,Type,HD,Vmag,B-V,V-I,MemF,comments,Voff(km/s),Vr(pred),rvdiff_x,simbadrvmem,rvdiff_y
1319,358290735,4775349840346950528,2.5191202,3.706894446272799,3.0416568028426423,SPOC,66.04703211714973,-57.01545432597831,266.8356070908726,-42.28438272676959,29.058388745510765,-75.35366559437314,-105.6251908448762,-61.0758634105262,11.926107,0.0,2.5191202,0.0,36.38977398204048,27.4916,8.386691,-3.180903,0.5299458,8.259455,-1.1222521637910172,-20.299287642974395,-18.48900972829893,,,,,,,,4.206764426401334,2.726243166832255,5.907146166832255,,
353,359311469,1201305479427403008,0.93365205,8.275703222048008,4.212306380791971,SPOC,246.0464972639814,20.287663309400813,36.916813615902285,41.170896082189664,239.5789525208863,41.2304455517156,33.66018455025564,-27.352802627067742,9.578937,0.004,0.93585205,0.0022,11.310413112310693,96.1454,49.339756,5.9381037,2.0036714,7.2632084,53.21021288660912,39.97578050301728,58.20363699817412,,,,,,,,3.1525131005268943,4.5087795314466526,1.4293241685533475,,
1145,361144639,4150249919153716480,2.5641155,4.654851189335481,0.0,SPOC,271.0265682450611,-13.359008506410254,15.63144134279935,4.140665529870868,271.0144528976716,10.076657357579371,69.2590705594528,-23.071162417065512,12.987892,0.0001,2.5641155,0.0,40.98074402747298,24.3995,1.0622766,13.551459,0.8224497,,23.43786573947225,6.557836102905425,1.761933780592649,,,,,,,,3.0462523876638157,13.459657656723268,0.0918013432767317,,
1212,361736012,4387792328225766144,0.8000632,,,,257.86969056517177,2.0688725644810946,22.89125390354088,23.091319918425285,256.60835401549383,24.945997840309506,18.091755038201764,-9.749279582842435,9.960546,0.0955,0.8513632,0.0513,10.476544576827912,95.0216,1.0031314,12.21809,0.2975132,9.656066,80.8888375622473,34.15423291217212,37.43579382930658,,,,,,,,4.450629436044257,9.6980257381645,2.5200642618355005,,
389,362066337,1360110456384947456,0.71943617,5.0703451470717145,1.7384184758084877,SPOC,258.6837345876368,42.20322901654575,67.14682865824385,35.19139366556052,249.9931902013008,64.8585172168971,28.8915507281975,-78.11676129569813,7.501975,0.0,0.71943617,0.0,23.07771672665284,43.2921,1.0427636,-3.7010145,0.12772095,,13.753047806814816,32.6324035469374,24.972555737625623,,,,,,,,4.368997060208858,1.8793708787691277,5.580385378769128,,
681,362220017,2293344486880530176,0.9434764,7.4530846003981726,0.285221650939949,SPOC,286.02629459139047,78.75282265088155,110.4232963741102,25.95321974217787,76.13427050015878,77.01520814529363,15.705781099265206,-68.80959384361644,8.809745,0.0022,0.9446764,0.0012,21.08261509293042,47.2041,1.0414919,-5.5426626,0.17863312,,-14.882488401025425,39.96805665654679,20.75820105240393,,,,,,,,0.9240725103707094,-5.650109662933911,0.107447062933911,,
1405,362333837,5249370945422041088,0.8413502,9.42735799143542,2.4855588638483566,QLP,145.56803928829598,-64.78475022633936,284.4567701890175,-8.93808133150859,201.5642934152864,-67.80089193781652,19.89509932472786,-31.766853904944057,9.902683,0.093,0.8909502,0.0496,11.557537763689943,86.4235,0.8220015,8.011979,0.2118752,7.955871,21.33827548009229,-82.7665559146472,-13.442914698954027,,,,,,,,2.9423523910188107,2.3290789660991806,5.68290003390082,,
1406,362506575,5250787528713181824,2.1307696,15.504492215675132,1.4581244393482153,QLP,146.1495738182186,-62.29136422281528,282.99943908130274,-6.888529370105945,196.519692084336,-66.24754881167317,37.27413382120056,-94.28635435629477,12.286999,0.0072,2.1348696,0.0041,25.04468941185772,39.9997,1.1069443,6.865586,0.39790016,12.898672,8.91677045396043,-38.6245012492849,-4.788962808807276,,,,,,,,3.302636028382119,1.7137016424762632,5.151884357523738,,
542,362564576,1824907625321647104,1.3613966,14.23665951254808,2.101183974611698,QLP,295.6341746927251,19.74885569388169,56.24860281165223,-1.7845625428596783,302.2989509934267,40.35695120737418,-10.965018389606072,-40.68226462492459,11.202022,0.1526,1.4412966,0.0799,14.565464727950186,69.3052,0.74866486,15.085489,0.51900715,,38.125871749795415,57.05638734414721,-2.138033836702941,,,,,,,,4.796837949114451,9.929934282751736,5.155554717248265,,
1550,362747897,5808612830236138368,0.736691,7.7362846738277184,0.13133662800299817,SPOC,247.1198786603902,-70.08390985846162,319.5317807928027,-14.57404440012366,258.68529363964694,-47.54186071705734,200.74221109569703,109.3414883630312,4.7439675,0.0,0.736691,0.0,82.86994368147813,12.0405,2.1055434,7.744345,1.42914,7.1333227,8.884851128058516,-7.579860605344524,-3.036456145957938,Possible Activity-Based Members,147584,4.91,0.554,0.64,Y,,1.5851460336500778,10.642549492575844,2.898204492575844,,
1069,363478353,3810640296640437888,0.7263531000000001,6.334126716317653,0.3581554380605647,SPOC,170.06161328020318,1.646883586432661,258.465966614526,56.43156056740205,170.2200073585495,-2.421779416538996,32.07947038472251,-17.69345028456272,9.01796,0.0006,0.7266531,0.0003,11.372407451213729,87.6071,0.895379,-12.814111,0.2270436,5.9820585,-9.721676726532335,-47.63870820372919,73.26733110747463,,,,,,,,3.1128140482563276,-9.070735573456531,3.7433754265434698,,
1551,363596599,5809196434701651840,1.3088493,15.443009199799267,2.4341020047811908,QLP,249.79043626285787,-68.38618152466351,321.49740907797,-14.184461356755692,259.5058027519124,-45.68186493053584,37.628684513744695,29.681341176475456,10.33617,0.004,1.3109493,0.0021,18.91279181822849,52.8413,0.9858726,8.365974,0.14923583,5.6647005,40.11679449952861,-31.91330120488939,-12.956546297662603,,,,,,,,2.7545052840510613,10.963535517573147,2.5975615175731477,,
741,365026645,2579232937623433856,0.7376218,5.04389046533178,0.024603875960268695,SPOC,20.094269759215905,9.523122446980336,134.75411100766337,-52.68308084597675,22.131690321466284,0.9748832238783371,-49.2449971595864,-44.62298389130481,8.161983,0.0001,0.7376218,0.0,17.45172801100169,57.1223,1.0101964,2.5782373,0.18625101,12.304855,-24.45723426865198,24.668060326821788,-45.57110335222461,,,,,,,,3.450104457879817,1.0456187835470123,1.5326185164529875,,
739,365061397,2578465096254761216,0.7943062000000001,6.870777842671361,0.16712870188725892,SPOC,20.458219493799344,8.048563987751237,135.8219497265905,-54.06073495657239,21.915156770378083,-0.5273819787863225,-38.1900872531796,-13.697250294273736,9.173605,0.0006,0.7946062,0.0003,12.348427296376064,80.6663,0.98971856,5.885109,0.20192553,10.162695,-34.08783602033299,33.12357320752494,-65.56621238797058,,,,,,,,3.6039506640156462,1.1842360406649917,4.700872959335008,,
940,365566209,3300751125108664576,0.8022758,3.3334706118671185,0.06975823170604167,SPOC,65.42347449266924,10.771618834124396,183.5821080298868,-26.503214577073752,65.43857809878843,-10.596691818336812,-31.31314423201873,-11.790751029059049,8.534999,0.0001,0.8023758,0.0001,17.68979332418088,56.3522,0.91137224,-4.1561413,0.18236764,8.694665,-50.49018462060207,-3.160744305366724,-25.226299396540288,,,,,,,,4.561216012621441,-9.213310206375764,5.0571689063757645,,
882,366351890,3097066080667486592,0.956724,8.967410538723012,0.28067640730779964,SPOC,125.7473649880074,7.63078764168133,216.54106291699804,23.805092979779992,126.21039386206743,-11.428540863661327,16.063370331305133,-20.998547902145432,9.031381,0.0051,0.959424,0.0027,19.670581509711067,50.4114,0.93498963,-15.701354,0.20069304,,-37.36938572697365,-27.693359125782337,20.51930313559636,,,,,,,,3.0076497323060236,-14.545616144899668,1.155737855100332,,
883,366351891,3097066080667487488,0.95399666,9.68436423988021,0.44107816649780585,SPOC,125.7439672874958,7.630339212379609,216.5398688911354,23.801876079401776,126.20716453376232,-11.429774895194074,13.756647552371952,-18.91028551452607,8.98971,0.0,0.95399666,0.0,19.65744894774524,50.7737,0.8934498,-16.026894,0.22587469,,-37.395854788861406,-27.7117672842247,20.53039824399431,,,,,,,,2.852120877308773,-14.54563786444692,1.4812561355530782,,
337,366492956,1163536640833785728,0.5060136000000001,2.271907676599437,0.0,SPOC,229.4036052978229,7.844537853881593,10.672277086832889,50.4041395763085,224.60663480991047,25.11482565359598,28.604168221543915,-14.60700021125454,7.8026614,0.0022,0.5072136,0.0012,11.492522119792584,86.7856,1.0503558,3.2939448,0.15029436,37.479404,54.5000866808677,10.270589088302684,67.04875449698446,,,,,,,,3.075537326154238,3.216153810919587,0.0777909890804129,,
175,366527016,600930490955390848,0.8596067000000001,6.044678110872752,0.9820251625458316,SPOC,127.39749097924722,11.16936714988799,213.79100087033987,26.803814893092845,126.95026222610464,-7.602488372291487,12.88757326049723,-14.35454918781544,9.886977,0.0775,0.9010067,0.0414,12.438525041329648,80.1346,0.9762022,-16.153107,0.2649337,9.65713,-59.63552585051965,-39.90894204918497,36.2532509873856,,,,,,,,3.2903688320200395,-14.879050094037764,1.2740569059622349,,
953,367159647,3381681537465771136,2.2202593,8.009497596676265,5.430176435082479,QLP,104.26407954526144,25.14176370156937,190.80343482994624,12.326245607203406,102.89907559425455,2.338950953814722,-4.114988326418463,-9.945509102690394,14.638878,0.5291,2.5500593,0.3298,11.727119652188994,86.5505,1.0986207,-11.080064,9.436354,,-81.83019428202998,-15.615028626579946,18.20378129625932,,,,,,,,2.927045644227572,-15.38693233438172,4.30686833438172,,
143,369242551,522284417087612288,0.45817156,0.7358321666973227,0.0,SPOC,31.07880836385617,71.21142592713954,128.78647133328445,9.17275944579374,62.46581120222201,53.36544264517462,-35.71835609355587,-11.325206252048355,7.6073527,0.0049,0.46077156,0.0026,11.535380422204456,85.996,0.99918133,-6.2229776,0.16694005,57.910175,-53.60978161621279,66.70937005231363,13.81938369991304,,,,,,,,2.338138134139983,-7.97578673351788,1.7528091335178797,,
733,369481903,2561500804364693760,0.6256889,4.164691784942663,0.30677824372541984,SPOC,23.51611317175278,4.12878380988466,142.7774879126201,-57.09141098651811,23.29450468508532,-5.292866610047943,-23.308580422898263,-20.300014451320013,8.031868,0.0326,0.6434889,0.0178,11.738810624782811,90.6962,5.4401035,4.463507,0.92052525,15.392034,-36.8543175171141,27.996779610981218,-71.51818497799778,,,,,,,,4.106730612746442,1.055216078071159,3.408290921928841,,
734,369494602,2561628034180753408,0.83661093,6.034264527412168,0.337884291102732,SPOC,25.029108139184167,4.923254431673701,144.90773284541677,-55.85759516210723,24.99550370263162,-5.10209031262417,-36.34904509730094,-17.06748413811295,8.898744,0.0001,0.83671093,0.0001,16.35945340125688,60.9735,0.97282374,1.8834064,0.1445943,9.310361,-28.07132080696785,19.72319526620877,-50.591248765393466,,,,,,,,4.63390800753287,0.581653347058265,1.301753052941735,,
1763,369954274,6683436340594156928,1.3715045,11.935443206401402,0.7845601885073155,QLP,295.38185329250337,-47.28494757596608,351.38530537203104,-27.770311307744784,288.79154652989314,-25.487942649054524,13.838167375392938,29.35671914144189,10.5886755,0.0076,1.3755045,0.004,17.190170683141282,57.8199,1.242702,18.271334,0.2963997,,50.89187116804538,-7.710023151263122,-27.104339279435315,,,,,,,,4.622138009740649,15.352065005908344,2.919268994091656,,
102,370067088,410625605376238848,1.3408065,13.049516003540719,0.0,QLP,20.65808517752253,54.38558684775375,127.51098912044084,-8.208583275515918,43.21008732846636,41.61729083707705,-39.14211248809427,-12.866674908139048,11.934162,0.2014,1.4465065,0.1057,10.275419885461517,97.3957,1.6514363,-11.890797,0.32545125,14.378208,-58.65212105163197,76.40658494334734,-13.895024099079569,,,,,,,,4.729269900908561,-5.45381533818977,6.436981661810229,,
535,371699559,1798896719210880000,0.87772764,9.351060299362096,2.6180029620573393,SPOC,323.9271275509126,26.333929265300128,77.40037525783974,-18.767368568624,336.98502919855395,38.09063916928052,-20.95906726953362,-40.62045741360437,9.859443,0.0027,0.87922764,0.0015,12.61787604527042,79.1057,1.0990295,0.70178044,0.15022577,6.667511,16.368768375012664,73.23191309485038,-25.497674929779627,,,,,,,,3.316737491833545,7.476554694537404,6.7747742545374035,,
332,372714341,1146622922183646592,0.86384087,3.816743436083453,0.2742004494764463,SPOC,154.5332794356434,83.36696151908627,127.7904940126574,32.24761927063958,103.31394453478666,63.07298788531987,15.044746629795748,30.8451003820538,9.779073,0.0814,0.90724087,0.0434,12.10896142283635,82.483,0.97978413,-10.451576,0.3585339,8.651491,-42.79931512005348,55.19545125029241,44.06483392814689,,,,,,,,2.517723931682765,-9.62790809076939,0.8236679092306094,,
424,373707325,1514409282500854016,0.88913727,7.140779889616411,2.7132032241261848,SPOC,189.55738756211755,31.92827776528759,153.03551258271634,84.4066586738726,174.46663763164548,32.77015830092897,46.34921001171244,-11.332221409217636,9.522463,0.0001,0.88913727,0.0,13.089488351709887,76.2165,1.1049716,-15.297396,0.20939131,,-6.636726514481356,3.376401240056525,76.03343287318523,,,,,,,,4.104251632138532,-8.567173567833397,6.730222432166604,,
1687,376717921,6417386751811810816,1.455294,12.732288797491641,0.6267827934452121,QLP,293.2026260083257,-71.10869697510215,324.2652208233948,-28.891872481147267,281.11345839875696,-48.56341266563567,4.212619350984843,26.831118955970737,12.048156,0.2547,1.590394,0.1351,10.989403994735303,95.4785,6.322152,16.740517,0.6044828,10.547632,64.67099827783615,-46.530378217235,-43.96582310214647,,,,,,,,1.5199733982018595,12.299540419553413,4.440976580446588,,
1090,376851872,3892977705922471168,1.3607695,5.019462249435783,0.0,SPOC,181.18836982607604,3.420155763883423,275.7169064083428,63.797358390378136,179.72811012997127,3.610293725570829,24.7772410757584,-25.585776311942887,10.945487,0.0045,1.3630695,0.0023,14.905945118965963,66.646,0.96267045,-2.5198479,0.23243904,10.12471,2.950769064736364,-29.47488790810002,60.19329911838082,,,,,,,,3.9890531406393737,-7.1577405443428255,4.637892644342825,,
1035,377247966,3699866389929794560,1.3521421999999998,14.247723494193309,0.0,QLP,186.2033497568574,0.8314733902243393,288.17345377983463,62.93780529211638,185.36536967146293,3.2270196145718155,26.05902986620344,-33.937811237390406,10.931418,0.0764,1.3920422,0.0399,15.156047904380015,66.5864,1.1580365,-2.3350842,0.31958094,15.488691,9.362521809153431,-28.520800996640872,58.75629301051654,,,,,,,,4.843134268106973,-5.728153335916533,3.393069135916533,,
1469,380034105,5506848977775004672,0.7803391000000001,4.439787548652321,0.6049583935927927,SPOC,109.93269467753244,-49.12634787713463,260.4722351163096,-15.8475439568936,130.23742447520337,-69.79568076229344,-7.7362628452319075,-27.48401463133478,9.617928,0.0509,0.8076391,0.0273,10.401115972509873,96.0249,0.9475321,-8.057698,0.48500022,,-15.309336975333045,-91.21343685734423,-26.25474045870697,,,,,,,,3.240549055061358,-2.4164887618158786,5.641209238184121,,
518,383366222,1748137799273965312,0.5915437,3.170638018484732,0.48276243220707027,SPOC,311.91116223532555,6.975945298701084,53.63172725336099,-21.93762630788891,316.490324335513,23.90726061064512,-12.871672499195355,-16.362239560906744,7.1664743,0.0737,0.6312437,0.0397,11.47909840813732,87.4075,0.91319025,7.606773,0.14353861,27.231071,47.916356137878346,65.0675689173686,-32.545849999208734,,,,,,,,4.131694285728514,12.22503231194539,4.61825931194539,,
375,383520656,1270707443646596608,0.96346364,2.3145625340372407,0.0,SPOC,231.77802781953287,26.98470948807331,41.833974120111975,55.48337461981586,219.9504823436253,44.010383575970906,52.30818877748304,-27.905462885964432,9.781071,0.0012,0.96406364,0.0006,14.476776937768504,68.8857,0.95832044,-5.3749394,0.13374893,7.839308,29.163706880533123,26.10649713112072,56.91610810334039,,,,,,,,4.483292384755661,0.5913015703235205,5.96624097032352,,
1655,386885036,6310001097554954112,0.50805486,,,,222.5704227586456,-15.342639244800049,340.67689587490395,38.66675276951203,224.74071404946704,0.9595732545827248,33.83130465319914,-27.14133526805586,7.778425,0.0041,0.51025486,0.0022,10.91531646497946,91.3864,1.1347103,1.6394668,0.45619103,50.832317,67.50231561441242,-23.6695370425052,57.23972272430407,,,,,,,,4.668860966953712,4.954086570504888,3.314619770504888,,
199,386893106,685383326249859584,0.8459925,6.362053713355919,0.3468746180086377,SPOC,137.15316773871675,22.40194270474487,205.351588573232,39.59700899819825,132.9397517400952,5.714043893918976,1.639758387224163,-12.908023454879908,9.735436,0.0111,0.8518925,0.0059,10.429570657375583,104.3768,5.8870077,-12.369526,1.405906,7.2791367,-66.76601583423017,-31.63373031798092,61.11313560717736,,,,,,,,4.412142612656763,-15.25039225617,2.88086625617,,
1102,386955374,3966015201048573056,2.2892618,,,,172.85395764358867,13.745241812965354,244.5685090050652,67.02574147118746,167.97081003205986,9.783909004177842,59.68001421433452,-38.42459993368852,11.844313,0.0,2.2892618,0.0,27.602954080899828,36.2686,0.97079116,-14.92737,3.1162047,21.98468,-6.072345229937838,-12.7702103363711,33.354412102441096,,,,,,,,0.6792325228739421,-10.071777530830824,4.855592469169176,,
1034,388924665,3697182344606375808,0.8432229,5.231674812136181,0.0,SPOC,187.7113190160388,0.8544263819896294,291.42752549333704,63.265279156773815,186.74372939327105,3.844575561622382,35.31125266309205,-28.243763300928403,9.809495,0.0004,0.8434229,0.0002,11.001684875906555,90.5582,0.88123834,1.5714866,0.20768906,7.2166376,14.938146069117622,-38.06381860098536,81.17837860291367,,,,,,,,4.704664350008121,-5.4032470681104705,6.974733668110471,,
1036,388940264,3700460229286878464,0.8681328,8.90960909579726,0.0,SPOC,188.2227334221719,2.4148454376439643,291.95978281611883,64.89074396874861,186.59603221960217,5.4799820780009005,24.56849782629652,-9.299542736877044,10.259089,0.0832,0.9125328,0.0444,10.191042170504652,97.5965,0.9296697,-7.654187,0.23935725,7.965051,15.571174203230507,-38.61803015134495,88.85256712541042,,,,,,,,4.004833059697762,-5.515220480337868,2.138966519662132,,
513,388987892,1739613594860289920,0.9398995,5.537221613134114,0.0,SPOC,318.7993498145906,6.66222195814662,57.58506793371123,-27.77089611974326,323.4444885298552,21.51150319047884,-11.483842505828097,-33.11240697179697,10.136869,0.082,0.9834995,0.0436,12.67902612688308,78.6085,1.0767738,14.752732,0.22510947,8.739674,37.408531639516,58.91247141350457,-36.74866232395743,,,,,,,,2.558530181437724,11.863847337585405,2.888884662414595,,
1680,389085721,6398331498043868672,1.0232764,7.899544465490735,0.0,SPOC,332.79605282471056,-66.17489381143567,324.0494477460285,-43.80996307328653,303.96619496744773,-49.9818070968982,-24.3991426470666,18.92446852604106,9.792921,0.0174,1.0324764,0.0092,10.97978343597133,93.3747,4.5542464,16.412376,0.30176133,13.194939,53.20549050969258,-38.5859394893273,-63.04939192992222,,,,,,,,3.43017394845865,12.315229439435209,4.09714656056479,,
1290,389671047,4657565413151530368,2.1679522,14.930931988332754,1.484148840135001,QLP,86.9803454256062,-68.78655632646664,279.00893673289374,-30.877071177241444,295.8746615776261,-87.49663556028135,-18.618247488375,-32.067121430293675,14.690751,0.525,2.4914522,0.3235,11.127378917288466,90.0341,0.96351886,7.1698303,2.4664805,,12.077892106722915,-76.17990451971126,-46.120279662091896,,,,,,,,0.413674312522883,3.709110732676219,3.460719567323781,,
139,389840734,512338436763782912,0.76571155,11.468750808189583,2.2687293329880758,QLP,23.409758708232523,62.5949300207721,127.76633417696505,0.119963685410761,50.96273788273194,47.88289493179795,-31.771405330370733,-15.608558267375091,9.648811,0.0428,0.78871155,0.023,10.179505110252324,97.8396,1.0337063,-2.8048391,0.19067252,9.260317,-60.16415532644943,77.65733856834142,0.2056838461971579,,,,,,,,2.309456093312028,-6.663268301044246,3.858429201044246,,
980,390529504,3471143919533988224,2.628478,7.115245224785977,2.351958867464245,SPOC,189.89197380871656,-28.83502180117977,299.7974186268669,33.96447506008326,200.9216273809349,-22.49667185082109,128.290052465177,-90.68133425733512,12.084756,0.0021,2.629778,0.0013,46.65492532309763,21.4481,1.505374,-0.566787,0.5252603,,8.834005982260827,-15.426655564228753,11.974700770176256,,,,,,,,0.5342180775359131,-0.1609416108058923,0.4058453891941077,,
121,390733970,466421353721889920,2.3688914,4.6006943643773655,0.015792228562079735,SPOC,44.081665582625526,61.68949710907464,137.1748097728478,2.32107345023835,62.44496060861048,42.57112683210855,-106.5107615725671,-14.461997451736751,12.288982,0.0009,2.3693914,0.0005,28.889350180168943,34.717,1.131525,-7.979937,0.54035366,,-25.3667645682324,23.510605803954743,1.4018762743464432,,,,,,,,4.41755336799378,-8.890141366086471,0.9102043660864716,,
354,392382850,1201632725872364800,1.4223095,5.761548539450555,0.0,SPOC,242.79699517975016,19.21706045232182,34.18509901602431,43.70807633530492,235.9844731967489,39.4981983438751,24.83199796778752,-19.839986567836995,11.187841,0.0471,1.4473095,0.025,13.193729314788207,84.2161,13.790696,-2.8888588,1.2612056,18.630852,45.32283224797073,30.78413690557548,52.37217591737683,,,,,,,,4.098617682662996,4.101137900447486,6.989996700447486,,
1263,393823948,4542284161585626496,2.806654,3.2231072842838384,0.054676696555274074,SPOC,260.9871114166625,13.63835106485736,35.77389900513688,25.45012612678892,259.04921952765994,36.73563994408215,97.38229812284352,-132.55692432306168,12.410073,0.0,2.806654,0.0,49.49637173119201,20.2262,1.2537074,12.066861,0.49000323,,14.80105404876072,10.66461037717438,8.681954887061883,,,,,,,,2.1809675643064317,8.221850658986149,3.8450103410138503,,
1684,394006208,6412129922294731008,1.564963,7.001124583869033,1.297514741352261,QLP,329.2234655681833,-57.74267580724572,335.5055771397426,-46.83508132443666,307.9989895589663,-41.85473309868013,-12.987527736062802,9.634897958622298,11.924652,0.4412,1.803463,0.2385,13.695597926144435,74.4855,2.3007858,15.273046,0.50126445,,45.45494865181486,-20.709670300787483,-53.25708540430094,,,,,,,,3.0657563712185927,13.459065358393335,1.8139806416066655,,
1303,394136313,4703034376472354688,0.7266759,7.214862360490139,1.5287429737727303,SPOC,4.39353581594531,-69.87840161272017,307.1882371332199,-46.96899735502909,314.47725590288616,-60.6879360142928,-20.596341927446623,6.350283392226165,8.118078,0.0006,0.7269759,0.0003,10.158001733725522,98.2427,1.1127933,10.93877,0.1616094,,40.60475834334336,-53.51760485295424,-71.96145320965479,,,,,,,,2.61593157010017,9.931920269879452,1.006849730120548,,
1674,394634651,6381091636756147200,0.95640155,4.1917300254237,0.5748392114075886,SPOC,351.59343177857727,-71.76234860237946,311.9863467682473,-43.83960525372725,306.4099939856112,-58.56080953174195,-31.900687420291128,2.664161247481392,9.215655,0.001,0.95690155,0.0005,16.11249561304659,61.9091,0.87550133,12.216862,0.16586289,,29.94594222317476,-33.27428024462485,-42.9878732722057,,,,,,,,4.8706086136433475,10.636693064645064,1.580168935354937,,
1094,396948416,3918231804386120960,2.9533003,0.9196700789502831,0.0013010732010509951,SPOC,179.6841738792509,10.332478516332678,263.9567867070028,69.11434749149757,175.5639051572392,9.346376749242102,56.59015755997159,-14.674780701305057,14.431365,0.0019,2.9546003,0.0013,23.660218080465928,42.2253,1.2259182,-8.637848,2.855551,,-1.5863005804144403,-14.983922755277712,39.48796130955941,,,,,,,,4.0703283346826185,-8.368742628651933,0.2691053713480666,,
1433,397365827,5372334592096068864,0.955945,11.060550984040963,3.126771724980145,SPOC,175.29751459225443,-47.09511946143552,290.70403756488605,14.101948171888926,199.49196997698564,-43.966876630155525,18.651144996321307,-25.42364960874916,10.224605,0.112,1.014945,0.059,11.437090151735433,86.7909,0.94710743,-0.5982426,0.17236605,5.2115097,29.98020987543169,-79.3234175485285,21.303319814255584,,,,,,,,3.509805028609774,0.7933121408341928,1.3915547408341928,,
759,398640591,2642106070517231360,0.7881805000000001,6.643152288323948,0.27218698590495505,SPOC,359.5187103790276,-0.1282752031101045,95.3488300715005,-60.11076529048445,359.5074144372263,0.0737469945070225,-43.78930459130985,-18.48630191023149,8.857557,0.0002,0.7882805,0.0001,15.160899759718838,65.6967,1.0559256,4.8957496,0.16936913,7.934424,-3.064028027206591,32.72595684468349,-57.18594596083619,,,,,,,,3.287992111666981,7.0311990207456985,2.135449420745698,,
844,398872117,2963022590903050496,1.0279549,10.393048946728422,0.0,SPOC,78.95537774332563,-20.89296171042177,222.55206941972827,-29.96903229913884,75.64647146346535,-43.78346526320047,-21.54883546387808,-24.31831978964904,10.663022,0.121,1.0917549,0.0638,11.647311544205309,85.6551,1.1262285,-7.715333,0.23977166,8.502926,-54.79100596880576,-50.298385755497584,-42.88816766517722,,,,,,,,1.585315103049647,-6.521931548513708,1.1934014514862925,,
1091,399073041,3902471778374756352,0.9613909,5.3912700174934365,0.06566734328386747,SPOC,187.96914723524284,7.956506281881637,288.4445642603251,70.27609173069726,184.1354050846635,10.463905222652524,23.774562539613736,-17.749096218584093,10.557489,0.1708,1.0522909,0.0909,11.023494413679094,90.4592,0.9077126,-9.225887,0.34509006,,9.686296241993215,-29.04264126257005,85.39304916251525,,,,,,,,2.345492517918551,-6.3321633276686455,2.893723672331354,,
935,399666661,3292865633873482880,0.72360277,5.938313653035818,1.5436393187836344,SPOC,72.4839361233438,9.489481588959087,189.1969354007372,-21.63555835317095,72.2710622868662,-12.87825739029902,-26.762633456603663,-20.939876022283883,8.370057,0.0014,0.72430277,0.0007,14.423592310152715,68.9328,0.9097698,-15.442738,0.14135982,,-63.61787798501516,-10.300355874111698,-25.562391304952065,,,,,,,,1.331676818115474,-10.354461166957169,5.088276833042832,,
1142,399883391,4142215684607927680,1.1333446,,,,257.4134632508076,-12.773377164141037,9.162871570122489,15.790068147545384,257.53276084569234,10.12283335351978,12.50394112529957,-15.005535855193752,11.273729,0.1297,1.2014446,0.0681,10.04923051951995,98.4041,0.92214644,13.26215,0.3964351,5.418784,94.53324284421576,15.2481851691923,27.078038279864685,,,,,,,,3.58008948442715,11.540461345074869,1.7216886549251311,,
1672,401605464,6361813315271724928,0.6188505,7.713555166032499,3.2997229343389693,SPOC,304.1254653650969,-79.00647655385362,314.8482605131873,-30.6087357262154,281.3017416954585,-56.91391794331251,3.910172554175349,36.3633083717255,7.7693696,0.0016,0.6197505,0.0009,11.69828382953978,85.3825,0.9044483,6.522678,0.13205265,6.939159,51.88519736091914,-52.16074846555215,-43.52541382705726,,,,,,,,3.867957897639808,10.817078255826848,4.294400255826848,,
747,402313695,2596636419984685824,2.721557,6.069977195086519,2.593459057565159,SPOC,339.6473443362922,-15.889908720760657,46.0998293240939,-57.24576043200536,335.2446514741428,-6.784642378177382,-46.73924004740588,-47.638844115243366,13.904518,0.0004,2.721857,0.0003,23.115974489724707,42.8953,1.1417799,8.773543,2.2968018,,16.22933957829318,16.864678570252213,-36.38172303501205,,,,,,,,4.710492870360125,12.450457972316144,3.676914972316144,,
804,402739636,2825490934854870400,0.750988,5.895263824244285,0.0,SPOC,352.05141284559085,20.0047172490567,97.5948027303761,-38.73746182368557,1.0379059555982997,21.441790800302723,-21.06021620543743,-18.666357977367813,9.373468,0.0013,0.751688,0.0007,10.520174101549838,94.5376,0.9440146,6.8428454,0.20330627,,-9.799522740991344,73.49486016833158,-59.48122028390719,,,,,,,,2.6337129989534036,5.090741878520994,1.7521035214790055,,
670,403332647,2250421855034723584,0.73857076,5.317653496753066,0.10700618185729471,SPOC,304.1054103668929,69.22937630866619,102.57371406707294,18.178507735778886,27.27458903306074,77.07244891739924,7.831613546685947,-42.524230829784095,9.07649,0.0007,0.73897076,0.0004,11.623199871024909,85.8537,1.0097436,-1.3430386,0.17477666,10.841786,-17.794594033167247,79.78034606744141,26.84102099735984,,,,,,,,4.37650312035915,-3.01929312979669,1.67625452979669,,
1749,404160133,6645790363833343232,0.84524055,9.64639223947812,1.04703097676847,SPOC,296.4509536515506,-51.56190183532037,346.7147024716931,-29.1555282916252,288.6124768959108,-29.81802874597077,-0.3371465623557568,4.18724494845233,9.514304,0.0776,0.88664055,0.0414,12.987799416735315,76.8427,1.1102037,15.600244,0.22940606,5.6505327,65.44057807363251,-15.451767365352824,-37.51074019068665,,,,,,,,4.047207561276734,15.003313001803944,0.596930998196056,,
